"seasonsuit_intro_15212|seasonsuit_desc_15212_1","After taking DMG, -20% Movement Speed for 3s, +80% DMG dealt"
"seasonsuit_intro_15213|seasonsuit_desc_15213_1","Gain 1 count for each level of Ascension. Each count grants: +15% Skill/Weapon DMG; +15 Shield/Armor cap; +5% Movement Speed. (Only one attribute can be selected for enhancement)"
"seasonsuit_intro_15214|seasonsuit_desc_15214_1","-20% Final Movement Speed, +30% cooldown recovery speed of Primary Skill/Dash/Link"
"seasonsuit_intro_15215|seasonsuit_desc_15215_1","If no HP loss from enemy attacks within 3s, recover 5% HP per second and +40% Movement Speed"
"seasonsuit_intro_15217|seasonsuit_desc_15217_1","Obtain cooldown recovery speed equal to main Weapon Level*2% for Primary Skill/Dash/Link"
"seasonsuit_intro_15218|seasonsuit_desc_15218_1","Cost 1200 Copper to swap Enhance Level of any two weapons in the backpack"
"seasonsuit_intro_15219|seasonsuit_desc_15219_1","After defeating an enemy with Weapon DMG, +1 Weapon temporary Level for 6s"
"careerpf_briefdesc_1301","Take out a spare gun, <color=#E0C480> wield both weapons at the same time, </color>pump the enemies full of bullets."
"careerpf_briefdesc_1302","Launch a magical orb that will explode upon hitting enemies, dealing {0} normal DMG and <color=#E0C480> imprisoning enemies in its area"
"careerpf_briefdesc_1304","Leap forward with a hard kick, dealing normal DMG to enemies in the area upon landing, <color=#E0C480>and recover armor when hitting a target.</color>"
"careerpf_briefdesc_1305","Activate the electric current hidden in Lei Luo's tattoos to enhance self. And <color=#E0C480> during this period, each shot that hits an enemy will trigger [Fatal current], increasing the DMG and summoning [Thunderbolt] on the enemy, then the skill ends."
"careerpf_briefdesc_1312","<color=#E0C480>Based on the stacks of [Blade Heart], </color> unsheathe multiple flying swords forward, each dealing normal DMG."
"careerpf_briefdesc_1315","Pull out a hair and blow it to an enemy. When it lands on the enemy, summon a clone that performs [Cudgel] on nearby enemies, dealing Weapon DMG, <color=#E0C480> and gain different bonuses based on weapon type. </color>"
"careerpf_briefdesc_1316","Cast a <color=#E0C480> shockwave that can consume energy to charge up with [Evolve]</color>, dealing Fire DMG to enemies along the way. Energy has an Initial cap and restores over time. Additionally, <color=#E0C480> defeating enemies with Fire DMG also restores energy.</color>"
"careerpf_briefdesc_1317","<color=#E0C480> Randomly gain [Astroaspects] until all slots are filled to obtain [Astrohouse]. Based on the [Astrohouse], </color> call down falling stars to deal DMG to enemies within a certain range."
"careerpf_briefdesc_1321","<color=#FFFFFF> Iron Wing - Strike Mode charges into the target location, dealing normal DMG to nearby enemies, </color><color=#E0C480>while taunting them.</color>"
"careerpf_briefdesc_1323","Summon a Tidal Aspis to block all attacks from enemies in front. <color=#E0C480> Re-casting the skill will end it and allow you to strike enemies with the Aspis, </color> dealing Weapon DMG and Striking Punch DMG. <br><color=#E0C480>While holding the Aspis, shooting becomes Striking Punch, and Dash is enhanced to [Fierce Charge], </color> which can knock back enemies and dealing DMG."
"careerpf_briefdesc_1324","Harnesses the power of frost and snow, dealing DMG to the target. <color=#E0C480> If the target's HP is below the [Lethal Line], it will be [executed]. </color>"
"careerpf_briefdesc_1325","Transform into Ink Spirit and generate Ink Orbs, <color=#E0C480> Picking up Ink Orbs increases Ink Point. Fire button can consume Ink Point to release Ink Splash, </color> dealing Ink DMG to all nearby enemies."
"throw_briefdesc_1409","Toss unstable Highly Explosive Grenade, which will explode upon hitting enemies and deal normal DMG."
"throw_briefdesc_1410","Toss a Corrosion Smoke Grenade which will produce a smokescreen upon contacting ground, <color=#E0C480> dealing Corrosion DMG to enemies inside."
"throw_briefdesc_1411","Cleave recklessly and deal normal DMG to the enemies within a fan-shape."
"throw_briefdesc_1412","Launch a <color=#E0C480>bouncing</color> lightning at enemies, dealing Lightning DMG."
"throw_briefdesc_1419","Summon petals to deal normal DMG to enemies in front and mark them. <color=#E0C480> Dealing DMG to marked enemies will additionally trigger Fatal Bloom DMG. </color>"
"throw_briefdesc_1422","Draw out Soul Essence from your bracelet, dealing DMG to enemies in front, and extracting their souls <color=#E0C480> to gain temporary level to enhance your own weapon. </color>"
"throw_briefdesc_1423","Summon a Blazing Meteor, dealing Fire DMG to enemies and <color=#E0C480>restoring energy.</color>"
"throw_briefdesc_1424","<color=#E0C480> Randomly gain [Astroaspects] </color> and summon cards for protection. Cards can track enemies automatically and deal DMG."
"throw_briefdesc_1426","Fire a missile, dealing DMG to nearby enemies. <color=#E0C480> Hitting on Iron Wing will restore 25% of its HP. </color> (DMG of Iron Wing - Fire Mode is equal to Nona's Hardwood Missile)."
"throw_briefdesc_1427","Punch ahead with your powerful fist, dealing DMG to enemies within a small area in front. <color=#E0C480> Gain ""Fist Sensation"" with movement distance </color> to increase the next Striking Punch DMG."
"throw_briefdesc_1429","Throw a frost-infused grenade. When it contacts enemies or obstacles, it deals DMG to enemies in the area and <color=#E0C480> causes a slow effect. </color>"
"throw_briefdesc_1431","Unleash an Ink Scroll forward that blocks enemy projectiles, dealing DMG and knocking back enemies within range. <color=#E0C480>The Ink Scroll generates [Blank Domain] along its path.</color>"
"seasontalent_desc_1019","Unlock Single-Core Pack (1+6)"
"talent_briefdesc_3112_3","CD: 2s, -2 stacks only when taking DMG from enemies"
"weapon_desc_1406","Guarantees Critical explosion DMG after hitting a weakness. Hitting a weakness or barrier causes a massive explosion."
"commonnotify_desc_2452","Not enough Fortune Gem"
"inscription_desc_4910","When your weapon skills hit an enemy, resume half of the ammo spent to reserves and increase your next Weapon Skill damage by 30%."
"state_desc_33572_1","+(dam*n*10)% Final DMG from Talismans and Power Gems"
"conversation_desc_1136","Select/Cancel"
"weapon_desc_1314","After every 8 shots, obtain random effect bonus"
"weapon_desc_1407","Shoots a gravity orb that pulls in nearby enemies and triggers multiple explosions on hit"
"shopitem_name_1022|shopitem_name_1023","Random item"
"monsteraf_name_6119","Corrosive Slash"
"monsteraf_name_6120","Spiral Arms"
"monsteraf_name_6121","Arc"
"state_desc_33536_1","+(n*(0.5+0.5*lvl))% DMG dealt."
"state_desc_33573_1","+(n*5)% RoF."
"state_desc_33574_1","+(n*10)% Elemental DMG"
"state_desc_33577_1","+(n)% weapon damage"
"state_desc_33582_1","CritX +(0.4*n)x."
"state_desc_33583_1","+(dam)% Range of secondary skills"
"state_desc_33585_1","weapon's hit will have a (n)% chance to deal DMG one more time"
"weaponskin_name_10008|hallgoods_name_1039","Magnetic Rotation"
"weaponskin_desc_10008|weaponskin_desc_10009|frame_desc_1021|frame_desc_2030|frame_desc_2031|emoticon_unlockdesc_1063|emoticon_unlockdesc_1064","Rewards for Season 5"
"state_desc_33581_1","CritX +(0.5*n)x."
"state_desc_33595_1","+(n*10)% Secondary skill DMG"
"state_desc_33596_1","+(n*10)% Final DMG to enemies within (dam) meters"
"benediction_desc_13728","+100% Final DMG of Talismans and Power Gems. +2 Stacks for participating in every Monster enhanced by Talisman. +3% Final DMG of Talismans and Power Gems for each stack, up to 100 stacks (including the previous defeating)"
"weaponskin_name_10009|hallgoods_name_1040","Lamune"
"standbyaction_name_10005|hallgoods_name_1038","Gale Sweep"
"emoticon_name_1063|hallgoods_name_1033","Shocked"
"emoticon_name_1064|hallgoods_name_1034","Gaming"
"conversation_desc_6098","Show/Hide Popup Guides"
"state_desc_33579_1","CritX +(0.3*n)x."
"benediction_desc_13729","+1 Power Gem Slot of Talisman. Obtain a condition [Cycle]: Auto-trigger condition for every 4/3/2 seconds(based on Talisman quality)"
"commonnotify_desc_2453","Store VIP"
"commonnotify_desc_2454","Limit total purchases to 2 items when interacting with the next 1 Peddlers（{0}/{1}）"
"commonnotify_desc_2455","<color=#6bdcdc>Normal</color>"
"commonnotify_desc_2456","<color=#b56eea>Rare</color>"
"commonnotify_desc_2457","<color=#e4a747>Legendary</color>"
"commondrop_desc_5546","a rare talisman"
"commondrop_desc_5547","a legendary talisman"
"talent_intro_3801","Increase [Leaf Spirit] DMG"
"talent_intro_3803","[Leaf Spirit]'s first attack deals increased final damage; Each [Leaf Spirit] hit increases enemies' [Leaf Spirit] DMG taken"
"talent_intro_3804","[Leaf Spirit] max HP and attack range increased"
"talent_intro_3807","Increase [Parasite] DMG"
"talent_intro_3808","When [Seed] spawns, chance to generate 1 [Leaf Spirit] nearby. This [Leaf Spirit] has +50% attack speed, no attack range limit, applies Parasite on hit, and vanishes after a certain number of attacks"
"talent_intro_3809","[Parasite] trigger interval reduced; chance to not reduce stacks on trigger"
"talent_intro_3811","Secondary Skill capacity increased. [Leaf Spirit]'s attacks have a chance to drop Secondary Skill supply"
"state_name_33609","Flame Enchant"
"state_name_33610","Lightning Enchant"
"state_name_33611","Corrosive Enchant"
"state_desc_33601_1","+100% Elemental Effect chance"
"state_desc_33609_1","Convert your non-attribute Primary and Secondary skills to Fire attribute"
"state_desc_33609_2","Convert your non-attribute Primary and Secondary skills to Fire attribute, +25% Fire counter effect"
"state_desc_33610_1","Convert your non-attribute Primary and Secondary skills to Lightning attribute"
"state_desc_33610_2","Convert your non-attribute Primary and Secondary skills to Lightning attribute, +25% Lightning counter effect"
"state_desc_33611_1","Convert your non-attribute Primary and Secondary skills to Corrosive attribute, +25% Corrosive counter-effect"
"state_desc_33611_2","Convert your non-attribute Primary and Secondary skills to Corrosive attribute, +25% Corrosive counter-effect"
"benediction_desc_13730","The first item of the Talisman Peddler in the Boss stage will always be Legendary Power Gem, and there will be a higher chance to occur Legendary Power Gem on other item positions. When you get your first Legendary Talisman, you will obtain a Power Gem [Copy Magic]: Copy the effect of the Power Gem to the right. This Power Gem will be additionally triggered once when triggered"
"conversation_desc_1137","Show Details"
"newseason_name_1005|frame_name_1021|hallgoods_name_1037","Arcane Talisman"
"newseason_desc_1005","You can collect various Talismans and Power Gems during the adventure. Try to combine them and experience their unique abilities. Meanwhile, enemies will be enhanced by Talismans, so get ready to challenge them."
"bullet_name_4519","Cloud Pattern"
"bullet_name_4520","Spirit Seed"
"commonnotify_desc_2437","Talisman"
"wand_name_1001","Basic Talisman"
"wand_name_1002|state_name_33536","Dragon Qian Talisman"
"wand_name_1003|state_name_33531","Vitality Talisman"
"wand_name_1005|state_name_33527","Arc Talisman"
"wand_name_1006","Galaxy Talisman"
"wand_name_1007","Spirit Talisman"
"wand_name_1008","Dragon Oiam Talisman"
"wand_name_1010|state_name_33634","Unleashed Talisman"
"wand_name_1011","Meteor Talisman"
"wand_name_1012","Shadowfade Talisman"
"wand_name_1013","Wild Talisman"
"wand_name_1015","Eternal Talisman"
"wand_name_1016","Loop Talisman"
"wand_name_1018","Rapidfire Talisman"
"wand_name_1019","Charge Talisman"
"wand_name_1020","Rattler Talisman"
"wand_desc_1001_1","A common Talisman, not special at all"
"wand_desc_1002_1","+1% Skill and Weapon DMG for every 100 Copper spent"
"wand_desc_1002_2","+1.5% Skill and Weapon DMG for every 100 Copper spent"
"wand_desc_1002_3","+2% Skill and Weapon DMG for every 100 Copper spent"
"wand_desc_1003_1","+5% Max HP capacity for each condition triggered (this bonus will decay by 5% per second)"
"wand_desc_1003_2","+10% Max HP capacity for each condition triggered (this bonus will decay by 5% per second)"
"wand_desc_1003_3","+15% Max HP capacity for each condition triggered (this bonus will decay by 5% per second)"
"wand_desc_1006_1","Generate 2 counterclockwise rotate ""Spiral Arms"" around the player. Each ""Spiral Arm"" will deal (800 + Ascension Level*300) skill DMG"
"wand_desc_1006_2","Generate 3 counterclockwise rotate ""Spiral Arms"" around the player. Each ""Spiral Arm"" will deal (1500 + Ascension Level*400) skill DMG"
"wand_desc_1006_3","Generate 4 counterclockwise rotate ""Spiral Arms"" around the player. Each ""Spiral Arm"" will deal (3500 + Ascension Level*600) skill DMG"
"wand_desc_1007_3","Secondary Skill Capacity +6"
"wand_desc_1010_1","Store 60% of overflow DMG in the Talisman. Inherited bonus from [Notch Talisman]: +180% DMG of Weapon and skill, -30% CD Primary Skill, +60 Max HP and Shield/Armor, +30% Movement Speed"
"wand_desc_1010_2","Store 80% of overflow DMG in the Talisman. Inherited bonus from [Notch Talisman]: +180% DMG of Weapon and skill, -30% CD Primary Skill, +60 Max HP and Shield/Armor, +30% Movement Speed"
"wand_desc_1010_3","Store 100% of overflow DMG in the Talisman. Inherited bonus from [Notch Talisman]: +180% DMG of Weapon and skill, -30% CD Primary Skill, +60 Max HP and Shield/Armor, +30% Movement Speed"
"wand_desc_1011_1","+1 Dash capacity. After using Dash, +1 Meteor count released by Power Gem [Meteor] (up to 5 per Power Gem)"
"wand_desc_1011_2","+2 Dash capacity. After using Dash, +1 Meteor count released by Power Gem [Meteor] (up to 10 per Power Gem)"
"wand_desc_1011_3","+3 Dash capacity. After using Dash, +1 Meteor count released by Power Gem [Meteor] (up to 15 per Power Gem)"
"wand_desc_1012_1","Increase Final DMG by 40%+ (20% × number of triggered conditions before casting) if breaking the Shadowfade state, lasting for 2s (up to 300%)"
"wand_desc_1012_2","Increase Final DMG by 60%+ (30% × number of triggered conditions before casting) if breaking the Shadowfade state, lasting for 2s (up to 300%)"
"wand_desc_1012_3","Increase Final DMG by 90%+ (45% × number of triggered conditions before casting) if breaking the Shadowfade state, lasting for 2s (up to 300%)"
"wand_desc_1013_1","Replace your main weapon magazine to a special magazine, which can only reload 4 Ammo (excluding Injector, Staff, Charging Weapons and Melee Weapons)."
"wand_desc_1013_2","Replace your main weapon magazine to a special magazine, which can only reload 6 Ammo (excluding Injector, Staff, Charging Weapons and Melee Weapons)."
"wand_desc_1013_3","Replace your main weapon magazine to a special magazine, which can only reload 8 Ammo (excluding Injector, Staff, Charging Weapons and Melee Weapons)."
"wand_desc_1016_1","+1.5s Talisman CD for each Power Gem inlaid"
"wand_desc_1019_1","+30% Movement Speed and DMG Resistance when you are charging your weapon or skill"
"wand_desc_1019_2","+40% Movement Speed and DMG Resistance when you are charging your weapon or skill"
"wand_desc_1019_3","+50% Movement Speed and DMG Resistance when you are charging your weapon or skill"
"commonnotify_desc_2142","<color=#00FF4F>$name</color> revives <color=#00FF4F>$$playername</color>"
"monster_name_3001_21331|monstergallerycls_name_6014|monstergallery_name_2133","Wavefin"
"talent_intro_3814","After a set number of Weapon Skill casts, next Weapon Skill refunds 100% Weapon Skill resources"
"talent_intro_3815","Per 1 Weapon Skill resources used: next Weapon Skill's Lucky Shot Chance increases, chance to deal 1 extra hit"
"talent_intro_3816","Increase DMG from Yoyo and [Leaf Spirit] per 1% slow on enemy"
"wandcomp_name_1002|wandcomp_name_1013","Shoot"
"wandcomp_name_1004","Defeat Enemies"
"wandcomp_name_1005","Movement"
"wandcomp_name_1006","Skill DMG"
"wandcomp_name_1009","Copper Change"
"wandcomp_name_1010|wandcomp_name_1018","Ammo Consuming"
"wandcomp_name_1011","Hunting Mark"
"wandcomp_name_1012","Reload"
"wandcomp_name_1015","Weapon Skill Resource"
"wandcomp_name_1016","Hits"
"wandcomp_name_1020","Charge"
"wandcomp_name_1021|wandcomp_name_1017","Auto Charge"
"wandcomp_name_2002|state_name_33539","Agility"
"wandcomp_name_2003|state_name_33525","Critical Conversion"
"wandcomp_name_2004|state_name_33523","Power Strike"
"wandcomp_name_2006","Cooldown Reduction"
"wandcomp_name_2009|state_name_33524","Element Enchant"
"wandcomp_name_2011|state_name_33529","Lucky Bullet"
"wandcomp_name_2012|state_name_33530","Coin Boost"
"wandcomp_name_2013","Coin Cow"
"wandcomp_name_2014|state_name_33520","Emergency Recovery"
"wandcomp_name_2017|state_name_33532","Strike Combo"
"wandcomp_name_2018|state_name_33767|s6diceability_name_51339","Weapon Recharge"
"state_name_33522","Coin Vulnerability"
"wandcomp_name_2022|state_name_33526","Charged Arc"
"wandcomp_name_2023|state_name_33552","Galaxy Spin"
"wandcomp_name_2024|state_name_33553","Spiritual Arcane"
"wandcomp_name_2026|state_name_32524","Unleashed Power"
"wandcomp_name_2027|monsteraf_name_6117","Meteor"
"wandcomp_name_2028|state_name_33556","Shadowfade"
"wandcomp_name_2029|state_name_33562|s6diceability_name_51322|state_name_33566|state_name_33686","Burst Shot"
"wandcomp_name_2030|state_name_33568","Weapon Enhance"
"wandcomp_name_2031|state_name_33569|s6diceability_name_51328|state_name_33702","Crystal Shield"
"wandcomp_name_2032|state_name_33572","Power Boost"
"wandcomp_name_2033|monsteraf_name_6118","Thunder"
"wandcomp_name_2034","Bullet Reload"
"wandcomp_name_2035|state_name_33577","Ammo Compression"
"wandcomp_name_2036|state_name_33573","Fire Rate Boost"
"wandcomp_name_2038|state_name_33578","Infinite Spirit"
"wandcomp_name_2039|state_name_33583","Spirit Expansion"
"wandcomp_name_2041|state_name_33579|state_name_33580|state_name_33581","Critical Boost"
"wandcomp_name_2042","Ammo Regen"
"wandcomp_name_2044|state_name_33585","Extra Projectile"
"wandcomp_name_2045|state_name_33595","Spirit Surge"
"wandcomp_name_2048|state_name_33596","Close-range Boost"
"wandcomp_name_2050|state_name_33603","Charged Strike"
"wandcomp_name_2115|state_name_33601","Elemental Power"
"wandcomp_name_2116|state_name_33612","Flesh Conversion"
"wandcomp_name_2117","Corrosive Slash"
"wandcomp_desc_1001_1","Use secondary skill 3/3/2 times (Based on Talisman Quality)"
"wandcomp_desc_1002_1","Shoot 30/26/22 times (Based on Talisman Quality)"
"wandcomp_desc_1003_1","Deal critical hits 20/17/14 times (Based on Talisman Quality)"
"wandcomp_desc_1004_1","Participate in defeating 3/2/1 enemies (Based on Talisman Quality)"
"wandcomp_desc_1005_1","Move 35/30/25 meters (Based on Talisman Quality)"
"wandcomp_desc_1006_1","Deal skill DMG 30/25/20 times (Based on Talisman Quality. Damage directly dealt by Talisman and Power Gem will be calculated as 5x progress)"
"wandcomp_desc_1007_1","Dash 4/3/2 times (Based on Talisman Quality)"
"wandcomp_desc_1008_1","Use Primary Skill 2/2/1 times (Based on Talisman Quality)"
"wandcomp_desc_1014_1","Cause Elemental Effect 12/10/8 times (depending on Talisman quality)"
"wandcomp_desc_1015_1","Consume 14/12/10 weapon skill resources (Based on Talisman Quality)"
"wandcomp_desc_1016_1","Hit with your weapon 40/32/24 times (Based on Talisman Quality)"
"wandcomp_desc_1018_1","Consume 400%/300%/200% ammo of your current weapon's magazine (Based on Talisman Quality)"
"wandcomp_desc_2001_1","+30% Skill DMG, lasting for 5s"
"wandcomp_desc_2001_2","+60% Skill DMG, lasting for 5s"
"wandcomp_desc_2001_3","+100% Skill DMG, lasting for 5s"
"wandcomp_desc_2002_1","+25% Movement Speed, lasting for 3s"
"wandcomp_desc_2002_2","+50% Movement Speed, lasting for 3s"
"wandcomp_desc_2002_3","+80% Movement Speed, lasting for 3s"
"wandcomp_desc_2003_2","Weapon DMG will have a 60% chance to trigger Critical, lasting for 2s (the effect will not be stacked if the same Power Gem is repeatedly triggered)"
"wandcomp_desc_2004_1","+40% Final DMG for your next Primary Skill/Secondary Skill or weapon's shot (the effect will not be stacked if the same Power Gem is repeatedly triggered)"
"wandcomp_desc_2004_2","+80% Final DMG for your next Primary Skill/Secondary Skill or weapon's shot (the effect will not be stacked if the same Power Gem is repeatedly triggered)"
"wandcomp_desc_2004_3","+120% Final DMG for your next Primary Skill/Secondary Skill or weapon's shot (the effect will not be stacked if the same Power Gem is repeatedly triggered)"
"wandcomp_desc_2005_1","+30% Weapon DMG, lasting for 5s"
"wandcomp_desc_2005_2","+60% Weapon DMG, lasting for 5s"
"wandcomp_desc_2005_3","+100% Weapon DMG, lasting for 5s"
"wandcomp_desc_2006_1","-15% Remaining cooldown of your Primary Skill"
"wandcomp_desc_2006_2","-25% Remaining cooldown of your Primary Skill"
"wandcomp_desc_2006_3","-40% Remaining cooldown of your Primary Skill"
"wandcomp_desc_2007_1","Resume 1 Secondary skill use"
"wandcomp_desc_2009_1","Your next DMG dealt will have a 50% chance to apply 3 types of Elemental Effect (the effect will not be stacked if the same Power Gem is repeatedly triggered)"
"wandcomp_desc_2009_2","Your next DMG dealt will apply 3 types of Elemental Effect (the effect will not be stacked if the same Power Gem is repeatedly triggered)"
"wandcomp_desc_2011_1","+80% Lucky Shot chance for your next shot (the effect will not be stacked if the same Power Gem is repeatedly triggered)"
"wandcomp_desc_2011_2","+160% Lucky Shot chance for your next shot (the effect will not be stacked if the same Power Gem is repeatedly triggered)"
"wandcomp_desc_2013_1","Obtain 2 Copper. This effect will be increased to 20 Copper during combat"
"wandcomp_desc_2013_2","Obtain 4 Copper. This effect will be increased to 40 Copper during combat"
"wandcomp_desc_2014_1","Restore 20% Total HP. Weapon and skill DMG will be increased by (0.2×Restored HP)%, lasting for 5s"
"wandcomp_desc_2014_2","Restore 40% Total HP. Weapon and skill DMG will be increased by (0.2×Restored HP)%, lasting for 5s"
"wandcomp_desc_2018_2","Resume 40% weapon skill resources"
"wandcomp_desc_2022_1","Your next hit will consume all ""Arc"" stacks to release a pulse, dealing (200 + Main Weapon Level*60 + Ascension Level*30) Lightning DMG. For each extra Arc stack consumed, There would be a 5% chance to release an additional pulse once"
"wandcomp_desc_2022_2","Your next hit will consume all ""Arc"" stacks to release a pulse, dealing (400 + Main Weapon Level*120 + Ascension Level*60) Lightning DMG. For each extra Arc stack consumed, There would be a 7% chance to release an additional pulse once"
"wandcomp_desc_2022_3","Your next hit will consume all ""Arc"" stacks to release a pulse, dealing (600 + Main Weapon Level*180 + Ascension Level*90) Lightning DMG. For each extra Arc stack consumed, There would be a 10% chance to release an additional pulse once"
"wandcomp_desc_2023_1","Greatly increase the rotation speed of spiral arms, lasting for 4s"
"wandcomp_desc_2023_2","Greatly increase the rotation speed of spiral arms, lasting for 6s"
"wandcomp_desc_2023_3","Greatly increase the rotation speed of spiral arms, lasting for 8s"
"wandcomp_desc_2024_1","Consume 1 secondary skill uses, and cast them to random enemies in front"
"wandcomp_desc_2024_3","Consume 3 secondary skill uses, and cast them to random enemies in front"
"wandcomp_desc_2027_1","Release 3 meteors to attack enemies within 25 meters, dealing (400+Ascension level*100) Fire DMG"
"wandcomp_desc_2027_2","Release 3 meteors to attack enemies within 25 meters, dealing (800+Ascension level*200) Fire DMG"
"wandcomp_desc_2027_3","Release 5 meteors to attack enemies within 25 meters, dealing (1200+Ascension level*300) Fire DMG"
"wandcomp_desc_2030_1","+2 Weapon temporarily level, lasting for 6s"
"wandcomp_desc_2030_2","+2 Weapon temporarily level, lasting for 8s"
"wandcomp_desc_2030_3","+2 Weapon temporarily level, lasting for 10s"
"wandcomp_desc_2031_1","Gain 1 Crystal Shield stack. Each stack will block DMG once, and be immune to damage for 0.2s after blocking (up to 1 stack for each Power Gem)"
"wandcomp_desc_2032_1","Gain 1 Power Boost stack. Each stack will increase the Final DMG from Talisman or Power Gem by 20%, lasting for 5s (up to 5 stacks for each Power Gem)"
"wandcomp_desc_2032_2","Gain 1 Power Boost stack. Each stack will increase the Final DMG from Talisman or Power Gem by 30%, lasting for 5s (up to 5 stacks for each Power Gem)"
"wandcomp_desc_2033_2","Release a Thunder, imprison and deal (1600+600*Ascension Level) Lightning DMG to enemies, and increase their DMG taken by 20%, lasting for 1.5 s"
"wandcomp_desc_2034_1","Restore 100% of your magazine ammo"
"wandcomp_desc_2036_2","+10% RoF, lasting for 3s"
"wandcomp_desc_2039_2","Your next 3 secondary skills will increase the AoE size or the number of affected targets by 50% (the effect will not be stacked if the same Power Gem is repeatedly triggered)"
"wandcomp_desc_2041_2","+0.3x Weapon's Crit multiplier, lasting for 5s"
"wandcomp_desc_2042_1","Resume 15% main weapon reserve ammo"
"wandcomp_desc_2042_2","Resume 30% main weapon reserve ammo"
"wandcomp_desc_2043_1","+30% Element DMG, lasting for 5s"
"wandcomp_desc_2043_2","+60% Element DMG, lasting for 5s"
"wandcomp_desc_2043_3","+100% Element DMG, lasting for 5s"
"wandcomp_desc_2044_1","Your weapon's hit will increase the chance to deal DMG one more time by 10%(up to 100%), lasting for 5s"
"wandcomp_desc_2044_2","Your weapon's hit will increase the chance to deal DMG one more time by 15%(up to 100%), lasting for 5s"
"wandcomp_desc_2044_3","Your weapon's hit will increase the chance to deal DMG one more time by 20%(up to 100%), lasting for 5s"
"wandcomp_desc_2045_1","+90% Secondary skill damage (up to 1500% for each Power Gem), this boost effect will be decreased by 30% per second"
"wandcomp_desc_2045_2","+180% Secondary skill damage (up to 1500% for each Power Gem), this boost effect will be decreased by 60% per second"
"wandcomp_desc_2045_3","+300% Secondary skill damage (up to 1500% for each Power Gem), this boost effect will be decreased by 100% per second"
"wandcomp_desc_2048_2","+40% Final DMG when attacking enemies within 5 meters, lasting for 4s (the effect will not be stacked if the same Power Gem is repeatedly triggered)"
"wandcomp_desc_2050_3","Increase the final DMG of the charged Skill/Shot by 60%"
"wandcomp_desc_2117_1","Launch a 3-meter-wide ""Corrosive Slash"" towards the crosshair, dealing (800 + Total Max HP*6 + 100*Ascension Level) Corrosion DMG. +50% Sword size for every 33% HP lost"
"wandcomp_desc_2117_2","Launch a 4-meter-wide ""Corrosive Slash"" towards the crosshair, dealing (1600 + Total Max HP*12 + 200*Ascension Level) Corrosion DMG. +50% Sword size for every 33% HP lost"
"wandcomp_desc_2117_3","Launch a 5-meter-wide ""Corrosive Slash"" towards the crosshair, dealing (2400 + Total Max HP*18 + 300*Ascension Level) Corrosion DMG. +50% Sword size for every 33% HP lost"
"wandcomp_desc_2118_2","Convert your non-attribute DMG of Primary and Secondary skills to Fire DMG type, lasting for 3s"
"wandcomp_desc_2119_2","Convert your non-attribute DMG of Primary and Secondary skills to Lightning DMG type, lasting for 3s"
"wandcomp_desc_2120_2","Convert your non-attribute DMG of Primary and Secondary skills to Corrosive DMG type, lasting for 3s"
"commonnotify_desc_9712","•Added triggerable traps"
"commonnotify_desc_9713","•Monster skills have been greatly enhanced"
"commonnotify_desc_9714","•More severe penalty for getting knocked down"
"commonnotify_desc_9715","•Monster skill greatly enhanced."
"wand_desc_1005_1|wand_desc_1005_2|wand_desc_1005_3","Obtain 1 Arc stack for each Ammo cost (up to 200 stacks)"
"wand_desc_1008_1|wand_desc_1008_2|wand_desc_1008_3","Accumulate spending 2000 Copper to evolve into [Dragon Qian Talisman]"
"wand_desc_1018_1|wand_desc_1018_2|wand_desc_1018_3","Each shot hit grants 1 Heat stack. -1s Talisman CD for every 25 Heat stacks accumulated."
"talent_intro_3805","Per [Leaf Spirit] summoned: Recover Shield and Increase Max Shield"
"inscription_desc_13107","Gain at least two effects simultaneously"
"inscription_desc_13108","Each draw effect gains extra boost: Projectiles +25%, Final DMG +50%, Explosion Range +2m"
"state_desc_33520_1","Weapon DMG and skill DMG +(dam/100)%"
"state_desc_33523_1","+(dam/100)% for your next Primary skill, secondary Skill, or next shot"
"state_desc_33552_1","Increase the rotation speed of Spiral Arms"
"state_desc_33556_1","In Shadowfade state"
"state_desc_33571_1","Final damage dealt directly by Talisman and Power Gem +(100+n*3)%."
"state_desc_33578_1","Using Secondary skills will not consume its uses"
"state_desc_33580_1","CritX +(0.4*n)x."
"state_desc_33619_1|state_desc_33634_1","+ (n*3)% DMG of Weapon and skill, -(n*0.5)% Primary Skill CD, + (n) Max HP and Shield/Armor, +(n*0.5)% Movement Speed"
"state_desc_33620_1","Weapon DMG and skill DMG +(n*0.5)%"
"state_desc_33630_1","+(n)% weapon DMG"
"benediction_name_13729","Extra Slot"
"benediction_name_13730","Gem Collector"
"wand_name_1009|state_name_33619","Notch Talisman"
"state_desc_33623_1","+(n*2)% Lucky Shot Chance for next shot, (n)% chance to deal 1 extra hit"
"wandcomp_name_2047","Copy Power"
"wandcomp_name_2109","Copy Magic"
"commonnotify_desc_9711","•Monster attributes have been greatly increased"
"wandcomp_desc_2050_1","Increase the final DMG of the charged Skill/Shot by 20%"
"wandcomp_desc_2050_2","Increase the final DMG of the charged Skill/Shot by 40%"
"wandcomp_desc_1013_3","Shoot 18 times"
"wandcomp_desc_2116_1","Consume 30% Total HP, and convert 20% of the consumed HP into Shield/Armor capacity, lasting for 5s (up to 500 for each Power Gem)"
